"NGA","PolID","Date","PropCoded","PolPop","PolTerr","CapPop","AdmLev","MilLev","ReligLev","SettlHier","ProfOfficer","ProfSoldier","ProfPriest","FullTBur","ExamSyst","MeritProm","GovtBldg","Court","LegCode","Judge","Lawyer","Irrigation","WaterSuppl","Market","FoodStor","Road","Bridge","Canal","Port","Mine","Courier","PostStation","PostService","Mnemonic","NonWRecord","WRecord","Script","NonPhWrit","PhAlph","Lists","Calendar","SacrTxt","ReligLit","PractLit","History","Philosophy","SciLit","Fiction","Article","Token","PrecMetal","ForCoin","IndigCoin","PaperCurr","SpecFreqLR","PartFreqLR","AudFreqLR","OrthopraxyLR","OrthodoxyLR","SpecFreqWR","PartFreqWR","AudFreqWR","OrthopraxyWR","OrthodoxyWR","SpecFreqFR","PartFreqFR","AudFreqFR","OrthopraxyFR","OrthodoxyFR","SpecFreqER","PartFreqER","AudFreqER","OrthopraxyER","OrthodoxyER","SpecFreqDR","PartFreqDR","AudFreqDR","OrthopraxyDR","OrthodoxyDR","Monotheism","Omnipresence","Omniscience","Omnipotence","HighGods","SEHarm","SEFair","SERecip","SEProperty","SEKinship","SEIngroup","SERespect","SEBravery","SEPurity","SEGeneral","SEAmoral","SEAmoral","HeredStatus"
"Kachi Plain","InDelh*","1300","92.2","1000000","3051716.89729744","334797.279328964","9","8","5","6","1","1","1","1",NA,"0.9","1","1","1","1","1","1","1","0.9","1","1","1","1","1","0.9","1","1",NA,NA,"1","1","1",NA,"1","0.9","0.9","1","1","1","1","1","1","0.9","0.9","1","0.9","1","1","0.9","2","2","2",NA,NA,"5","5","5",NA,NA,"5","5","5",NA,NA,"2","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,"1","1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA
"Kachi Plain","PkSind2","1400","62.7",NA,"140914",NA,"3","3","2","3","0","1","0",NA,"0",NA,NA,"0.9","1","1",NA,"1",NA,NA,NA,NA,NA,NA,"1","0.9",NA,NA,NA,NA,"1","1","1","0","1","0.9","0.9","1","1","1","0.9","0.9","1","1",NA,"1",NA,"1","1",NA,"2","0","2",NA,NA,"5","5","5",NA,NA,"5","5","5",NA,NA,"2","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,"1","1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA
"Kachi Plain","PkSind2","1500","64.7","2200000","140914",NA,"3","3","2","3","0","1","0",NA,"0",NA,NA,"0.9","1","1",NA,"1",NA,NA,NA,NA,NA,NA,"1","0.9",NA,NA,NA,NA,"1","1","1","0","1","0.9","0.9","1","1","1","0.9","0.9","1","1",NA,"1",NA,"1","1",NA,"2","0","2",NA,NA,"5","5","5",NA,NA,"5","5","5",NA,NA,"2","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,"1","1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA
"Kachi Plain","InMugl*","1600","88.2",NA,NA,NA,"7","6","1","4","1","1","0.9","1","1","0.9","1","1","0.9","1","1","1",NA,"1",NA,"1","1","1","1","0.9","1","1","0",NA,"1","1","1","0","1","1","0.9","1","1","0.9","1","1","1","1","1","1","0.9","1","1","0.1","2","2","2",NA,NA,"6","6",NA,NA,NA,NA,NA,NA,NA,NA,"2","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,"1","1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA
"Kachi Plain","InMugl*","1700","92.2","137305542.663749","4132433.8775088",NA,"7","6","1","4","1","1","0.9","1","1","0.9","1","1","0.9","1","1","1",NA,"1",NA,"1","1","1","1","0.9","1","1","0",NA,"1","1","1","0","1","1","0.9","1","1","0.9","1","1","1","1","1","1","0.9","1","1","0.1","2","2","2",NA,NA,"6","6",NA,NA,NA,NA,NA,NA,NA,NA,"2","2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,"1","1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA
"Kachi Plain","AfDurrn","1800","88.2",NA,"489000",NA,"5","4","0.856876077766605","2.72222797125655","1","1","0","0","0","0.1","1","0","1","0.1","0","1","0.1","1","1","0","0","0","1",NA,"1","0","0.9",NA,"0.9","1","1","0","1","1","1","1","1","1","1","1",NA,"1","1","1",NA,"1","1","1","2","2","2",NA,NA,"5","5",NA,NA,NA,"5","5",NA,NA,NA,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,"1","1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA
"Kansai","JpYayoi","-300","86.3","1770.72513694968","1","1831.1312083455","2.40968608059518","2.2689581052256","1","2",NA,NA,"0.9","0.1","0.1","0.1","0.1","0","0","0","0","1","0.1",NA,"1",NA,NA,"0.1","0.1","0.9","0.1","0","0",NA,"0.9","0","0","0","0","0","0","0","0","0","0","0","0","0","1",NA,"0.9","1","0","0",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kansai","JpYayoi","-200","86.3","1770.72513694968","1","1831.1312083455","2.40968608059518","2.2689581052256","1","2",NA,NA,"0.9","0.1","0.1","0.1","0.1","0","0","0","0","1","0.1",NA,"1",NA,NA,"0.1","0.1","0.9","0.1","0","0",NA,"0.9","0","0","0","0","0","0","0","0","0","0","0","0","0","1",NA,"0.9","1","0","0",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kansai","JpYayoi","-100","86.3","1770.72513694968","1","1831.1312083455","2.40968608059518","2.2689581052256","1","2",NA,NA,"0.9","0.1","0.1","0.1","0.1","0","0","0","0","1","0.1",NA,"1",NA,NA,"0.1","0.1","0.9","0.1","0","0",NA,"0.9","0","0","0","0","0","0","0","0","0","0","0","0","0","1",NA,"0.9","1","0","0",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kansai","JpYayoi","0","86.3","1770.72513694968","1","1831.1312083455","2.40968608059518","2.2689581052256","1","2",NA,NA,"0.9","0.1","0.1","0.1","0.1","0","0","0","0","1","0.1",NA,"1",NA,NA,"0.1","0.1","0.9","0.1","0","0",NA,"0.9","0","0","0","0","0","0","0","0","0","0","0","0","0","1",NA,"0.9","1","0","0",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kansai","JpYayoi","100","86.3","1770.72513694968","1","1831.1312083455","2.40968608059518","2.2689581052256","1","2",NA,NA,"0.9","0.1","0.1","0.1","0.1","0","0","0","0","1","0.1",NA,"1",NA,NA,"0.1","0.1","0.9","0.1","0","0",NA,"0.9","0","0","0","0","0","0","0","0","0","0","0","0","0","1",NA,"0.9","1","0","0",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kansai","JpYayoi","200","86.3","1770.72513694968","1","1831.1312083455","2.40968608059518","2.2689581052256","1","2",NA,NA,"0.9","0.1","0.1","0.1","0.1","0","0","0","0","1","0.1",NA,"1",NA,NA,"0.1","0.1","0.9","0.1","0","0",NA,"0.9","0","0","0","0","0","0","0","0","0","0","0","0","0","1",NA,"0.9","1","0","0",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6",NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kansai","JpKofun","300","76.5","171775.502915645","5696.16711759984",NA,"3.40480378291052","3","1","3","0.9","1","0.9","0","0.1",NA,"1",NA,NA,NA,"0","1",NA,NA,"1","0",NA,"0.1","1","0.9",NA,"0.1","0.1",NA,"0.9","0.1","0.1","0.1","0.1","0.1","0.1","0","0","0.1","0.1","0.1","0.1","1","1",NA,NA,"1","0","0","1","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kansai","JpKofun","400","76.5","312133.268844991","5696.16711759984",NA,"3.40480378291052","3.75476133286195","1","3","0.9","1","0.9","0","0.1",NA,"1",NA,NA,NA,"0","1",NA,NA,"1","0",NA,"0.1","1","0.9",NA,"0.1","0.1",NA,"0.9","0","0","0","0.1","0","0","0.1","0.1","1","0.9","1","0.1","1","1",NA,NA,"1","0","0","1","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kansai","JpKofun","500","76.5","306334.941760692","5696.16711759984",NA,"3.40480378291052","3.75476133286195","1","3","0.9","1","0.9","0","0.1",NA,"1",NA,NA,NA,"0","1",NA,NA,"1","0.9",NA,"0.1","0.9","0.9",NA,"0.1","0.1",NA,"0.9","1","1","1","0.1","1","1","0.1","0.1","1","0.9","1","0.1","1","1",NA,NA,"1","0","0","1","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kansai","JpAsuka","600","84.3","1637910.37472073","105169.485821541",NA,"4.34852903391905","4.88266182698845","1.91195254420811","4","0.9","1","1","0.9","1","1","0.9",NA,"1","1","0","1",NA,NA,"0.9","0.9","1","1","0.9","0.9","0","1","0.1",NA,"1","1","1","1","0.1","1","1",NA,"0.9","1","1","1",NA,"1","1",NA,"0.9","0.9","1","0","2","2",NA,NA,NA,"3","3",NA,NA,NA,"6","6",NA,NA,NA,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"1","1",NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA
"Kansai","JpAsuka","700","84.3","2920639.16269349","105169.485821541",NA,"4.34852903391905","4.88266182698845","1.91195254420811","4","0.9","1","1","0.9","1","1","0.9",NA,"1","1","0","1",NA,NA,"0.9","0.9","1","1","0.9","0.9","0","1","0.1",NA,"1","1","1","1","0.1","1","1",NA,"0.9","1","1","1",NA,"1","1",NA,"0.9","0.9","1","0","2","2",NA,NA,NA,"3","3",NA,NA,NA,"6","6",NA,NA,NA,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"1","1",NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA
"Kansai","JpHeian","800","92.2","4000000","334142.126433307","200000","5","4.0136928867676","1.68920718678214","4","0.9","1","1","1","1","1","1",NA,"1","1","0","1","0","1","1","1","1","1","1","1","1","1","0",NA,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,"1","1","1","0","2","2",NA,NA,NA,"3","3",NA,NA,NA,"6","6",NA,NA,NA,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"1","0.9",NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA
"Kansai","JpHeian","900","92.2","5027254.06027625","334142.126433307","200000","5","4.0136928867676","1.68920718678214","4","0.9","1","1","1","1","1","1",NA,"1","1","0","1","0","1","1","1","1","1","1","1","1","1","0",NA,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,"1","1","1","0","2","2",NA,NA,NA,"3","3",NA,NA,NA,"6","6",NA,NA,NA,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"1","0.9",NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA
"Kansai","JpHeian","1000","92.2","4704910.90667806","334142.126433307","175000","5","4.0136928867676","1.68920718678214","4","0.9","1","1","1","1","1","1",NA,"1","1","0","1","0","1","1","1","1","1","1","1","1","1","0",NA,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,"1","1","1","0","2","2",NA,NA,NA,"3","3",NA,NA,NA,"6","6",NA,NA,NA,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"1","0.9",NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA
"Kansai","JpHeian","1100","92.2","6103994.23262764","334142.126433307","175000","5","4.0136928867676","1.68920718678214","4","0.9","1","1","1","1","1","1",NA,"1","1","0","1","0","1","1","1","1","1","1","1","1","1","0",NA,NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1",NA,"1","1","1","0","2","2",NA,NA,NA,"3","3",NA,NA,NA,"6","6",NA,NA,NA,"2","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"1","0.9",NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA
"Kansai","JpKamak","1200","92.2","5664928.06977688","295000","144685.031495557","6.43530741168722","4.60452832161529","3","5","1","1","1","1","0.1","0","1","1","1","1","0","1",NA,"1","1","1","1","1","1","1","1","1","0",NA,NA,"1","1","1","1","1","1","1","1","0.9","1","0.9","1","1","1",NA,"1","1","0","0","3","3",NA,NA,NA,"3","3",NA,NA,NA,"6","6",NA,NA,NA,"3","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"1","0.9",NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA
"Kansai","JpKamak","1300","92.2","6041662.48637464","295000","77666.4921707994","6.43530741168722","4.60452832161529","3","5","1","1","1","1","0.1","0","1","1","1","1","0","1",NA,"1","1","1","1","1","1","1","1","1","0",NA,NA,"1","1","1","1","1","1","1","1","0.9","1","0.9","1","1","0",NA,"1","1","0","0","3","3",NA,NA,NA,"3","3",NA,NA,NA,"6","6",NA,NA,NA,"3","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"1","0.9",NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA
"Kansai","JpAshik","1400","94.1","12500000","295000","150000","5.90043263337739","5.55429467333259","1.55177789259455","6","1","1","1","1","0","0","1","0.9","1",NA,"0","1","1","1","1","1","1","1","1","1","1","1","0",NA,"1","1","1","1","1","1","1","1","1","1","1","0.9","1","1","1",NA,"1","1","0","0","3","3","3",NA,NA,"3","3","3",NA,NA,"6","6",NA,NA,NA,"3","3","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"1","0.9",NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA
"Kansai","JpSengk","1500","90.2","17000000","15000","40000","4.39261620297525","6","1.80365605028125","5.58979046499554","0","0","1","1","0","0","1","0.9","1",NA,"0","0.9",NA,"0.9","1","0.9","0.9","0.9","0.9","0.9","1",NA,"0.1","0.9","1","1","1","1","1","1","1","0.9","1","0.9","0.9","0.9","0.9","0.9","1",NA,"0.9",NA,"1","0.1","3","3","3",NA,NA,"3","3","3",NA,NA,"6","6",NA,NA,NA,"3","3","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"1","0.9",NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA
"Kansai","JpAzMom","1600","94.1","25000000","295000","100000","4.17865096873786","5.22709453207448","2.36308426240395","5","1","1","1","1","0.1","0.1","1","0.9","1",NA,"0","1","1","1","1","1","1","1","1","1","1","1","0.1",NA,"0.9","1","1","1","1","1","1","1","1","1","1","0.9","1","1","1",NA,"1","1","1","0","3","3","3",NA,NA,"3","3","3",NA,NA,"6","6",NA,NA,NA,"3","3","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"1","0.9",NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA
"Kansai","JpTokgw","1700","72.5","29000000","295000","1300000","7.46721110490961","6","2.07581486659783","6","1","1","1",NA,NA,NA,NA,"1","1","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1",NA,NA,NA,"3","3","3",NA,NA,"6","6",NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"1","0.9",NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA
"Kansai","JpTokgw","1800","72.5","32000000","295000","1400000","7.46721110490961","6","2.07581486659783","6","1","1","1",NA,NA,NA,NA,"1","1","1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","1","1",NA,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1",NA,NA,NA,"3","3","3",NA,NA,"6","6",NA,NA,NA,NA,"1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",NA,"1","0.9",NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA
"Kapuasi Basin","IdBrokE","1700","96.1","500",NA,"500","1","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","1","1","0","0",NA,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","2",NA,NA,NA,NA,"6","6",NA,NA,NA,"6","6",NA,NA,"1","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"0.9","0.9",NA,NA,"0.9",NA,NA,NA,NA,NA,NA,NA
"Kapuasi Basin","IdBrokE","1800","96.1","500",NA,"500","1","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0","0","1","1","0","0",NA,"0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","2",NA,NA,NA,NA,"6","6",NA,NA,NA,"6","6",NA,NA,"1","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"0.9","0.9",NA,NA,"0.9",NA,NA,NA,NA,NA,NA,NA
"Kapuasi Basin","IdBrokL","1900","96.1",NA,"124450","500","3","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0",NA,"0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","2","2",NA,NA,NA,NA,"6","6",NA,NA,NA,"6","6",NA,NA,"1","1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,"0.9","0.9",NA,NA,"0.9",NA,NA,NA,NA,NA,NA,NA
"Konya Plain","TrNeoER","-9600","47.1",NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"0","0","0",NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Konya Plain","TrNeoER","-9500","47.1",NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"0","0","0",NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Konya Plain","TrNeoER","-9400","47.1",NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"0","0","0",NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Konya Plain","TrNeoER","-9300","47.1",NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"0","0","0",NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Konya Plain","TrNeoER","-9200","47.1",NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"0","0","0",NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Konya Plain","TrNeoER","-9100","47.1",NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"0","0","0",NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Konya Plain","TrNeoER","-9000","47.1",NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"0","0","0",NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Konya Plain","TrNeoER","-8900","47.1",NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"0","0","0",NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Konya Plain","TrNeoER","-8800","47.1",NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"0","0","0",NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Konya Plain","TrNeoER","-8700","47.1",NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"0","0","0",NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Konya Plain","TrNeoER","-8600","47.1",NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"0","0","0",NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Konya Plain","TrNeoER","-8500","47.1",NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"0","0","0",NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Konya Plain","TrNeoER","-8400","47.1",NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"0","0","0",NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Konya Plain","TrNeoER","-8300","47.1",NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,NA,"0","0","0",NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
